client_id,datestamp,product,quantity,price
1860,2023-12-20,Product_17,3,68.29
1860,2023-12-20,Product_7,2,87.5
1861,2023-12-26,Product_8,3,87.55
1861,2023-12-26,Product_16,5,45.73
1861,2023-12-26,Product_17,4,25.63
1861,2023-12-26,Product_4,3,28.37
1861,2023-12-26,Product_3,4,41.7
1862,2023-04-12,Product_4,1,38.73
1862,2023-04-12,Product_7,4,60.83
1862,2023-04-12,Product_13,5,97.05
1863,2023-07-28,Product_9,1,13.81
1863,2023-07-28,Product_18,5,31.73
1864,2023-09-06,Product_5,3,19.41
1864,2023-09-06,Product_4,5,39.31
1864,2023-09-06,Product_1,2,96.16
1865,2023-10-16,Product_19,4,40.42
1865,2023-10-16,Product_4,4,94.91
1865,2023-10-16,Product_0,5,58.76
1865,2023-10-16,Product_12,2,19.73
1866,2023-06-26,Product_12,5,91.57
1866,2023-06-26,Product_18,5,79.32
1866,2023-06-26,Product_4,5,25.55
1867,2023-06-14,Product_17,4,45.64
1867,2023-06-14,Product_15,2,37.84
1867,2023-06-14,Product_12,4,2.22
1867,2023-06-14,Product_16,1,25.46
1867,2023-06-14,Product_14,5,18.09
1868,2023-09-25,Product_8,2,60.71
1868,2023-09-25,Product_7,2,97.63
1868,2023-09-25,Product_3,5,9.38
1868,2023-09-25,Product_10,2,40.84
1869,2023-01-16,Product_0,1,65.58
1869,2023-01-16,Product_2,4,93.06
1869,2023-01-16,Product_9,2,84.17
1869,2023-01-16,Product_17,1,95.7
1870,2023-06-06,Product_7,3,73.38
1870,2023-06-06,Product_1,5,8.0
1871,2023-06-03,Product_3,5,50.07
1871,2023-06-03,Product_0,2,90.21
1871,2023-06-03,Product_6,5,47.54
1871,2023-06-03,Product_16,1,59.55
1872,2023-10-04,Product_13,2,30.39
1872,2023-10-04,Product_10,1,33.62
1872,2023-10-04,Product_12,2,6.51
1872,2023-10-04,Product_9,2,24.12
1872,2023-10-04,Product_5,2,4.07
1873,2023-09-06,Product_13,5,90.67
1873,2023-09-06,Product_19,4,13.39
1873,2023-09-06,Product_3,5,94.08
1873,2023-09-06,Product_8,5,92.2
1874,2023-01-18,Product_11,2,88.06
1874,2023-01-18,Product_12,1,47.91
1874,2023-01-18,Product_17,3,25.35
1875,2023-01-02,Product_14,1,93.71
1875,2023-01-02,Product_13,4,57.62
1875,2023-01-02,Product_18,4,16.14
1876,2023-11-30,Product_9,4,26.51
1876,2023-11-30,Product_0,2,32.48
1876,2023-11-30,Product_19,1,66.01
1876,2023-11-30,Product_7,4,66.39
1876,2023-11-30,Product_17,3,85.19
1877,2023-02-19,Product_0,4,49.53
1877,2023-02-19,Product_1,2,64.59
1878,2023-02-07,Product_15,1,76.0
1878,2023-02-07,Product_11,2,96.63
1878,2023-02-07,Product_1,2,69.81
1878,2023-02-07,Product_7,5,74.68
1878,2023-02-07,Product_13,5,60.16
1879,2023-02-06,Product_18,5,48.94
1879,2023-02-06,Product_6,2,46.5
1880,2023-04-08,Product_9,3,28.23
1880,2023-04-08,Product_5,4,29.37
1880,2023-04-08,Product_19,5,1.01
1881,2023-05-19,Product_15,1,44.95
1881,2023-05-19,Product_13,5,42.18
1882,2023-03-07,Product_7,1,92.38
1882,2023-03-07,Product_10,1,69.49
1883,2023-08-29,Product_13,5,8.06
1883,2023-08-29,Product_10,4,63.36
1883,2023-08-29,Product_2,5,85.48
1884,2023-07-02,Product_2,1,27.53
1884,2023-07-02,Product_15,4,20.07
1884,2023-07-02,Product_7,3,4.67
1884,2023-07-02,Product_5,1,56.28
1884,2023-07-02,Product_11,3,51.38
1885,2023-06-26,Product_11,3,89.62
1885,2023-06-26,Product_17,4,26.8
1885,2023-06-26,Product_2,5,39.85
1885,2023-06-26,Product_3,3,25.64
1886,2023-12-08,Product_3,1,6.01
1886,2023-12-08,Product_12,1,59.2
1886,2023-12-08,Product_1,1,71.97
1886,2023-12-08,Product_15,3,89.39
1886,2023-12-08,Product_16,1,54.42
1887,2023-01-10,Product_7,2,9.06
1887,2023-01-10,Product_17,5,3.39
1887,2023-01-10,Product_4,2,59.27
1888,2023-07-21,Product_5,3,91.62
1888,2023-07-21,Product_1,5,55.91
1888,2023-07-21,Product_7,3,63.21
1888,2023-07-21,Product_16,1,66.35
1889,2023-10-01,Product_17,5,70.08
1889,2023-10-01,Product_0,1,97.11
1889,2023-10-01,Product_4,4,28.97
1889,2023-10-01,Product_12,4,71.22
1889,2023-10-01,Product_10,2,86.83
1889,2023-10-01,Product_2,2,34.91
1890,2023-08-02,Product_4,3,85.15
1890,2023-08-02,Product_6,5,90.88
1890,2023-08-02,Product_1,1,76.45
1890,2023-08-02,Product_18,4,49.25
1890,2023-08-02,Product_14,5,72.26
1890,2023-08-02,Product_19,5,56.28
1891,2023-01-22,Product_19,5,70.23
1891,2023-01-22,Product_5,1,54.54
1891,2023-01-22,Product_1,3,86.7
1891,2023-01-22,Product_3,1,10.1
1892,2023-12-15,Product_4,3,54.17
1892,2023-12-15,Product_12,5,34.51
1892,2023-12-15,Product_18,1,34.95
1892,2023-12-15,Product_3,4,24.86
1892,2023-12-15,Product_16,1,12.03
1893,2023-12-02,Product_12,2,2.79
1893,2023-12-02,Product_1,2,60.46
1893,2023-12-02,Product_9,4,68.13
1893,2023-12-02,Product_14,4,48.26
1893,2023-12-02,Product_5,3,36.97
1894,2023-05-23,Product_9,2,8.91
1894,2023-05-23,Product_15,1,29.64
1894,2023-05-23,Product_1,1,82.46
1894,2023-05-23,Product_4,5,34.56
1895,2023-05-05,Product_18,4,80.59
1895,2023-05-05,Product_8,4,14.09
1895,2023-05-05,Product_13,4,18.8
1896,2023-06-17,Product_18,2,97.65
1896,2023-06-17,Product_12,2,75.15
1896,2023-06-17,Product_0,1,74.25
1896,2023-06-17,Product_11,3,2.63
1897,2023-07-11,Product_15,2,90.78
1897,2023-07-11,Product_17,5,40.73
1897,2023-07-11,Product_14,3,92.88
1897,2023-07-11,Product_0,1,39.94
1898,2023-01-22,Product_12,1,13.8
1898,2023-01-22,Product_19,5,88.82
1898,2023-01-22,Product_7,1,65.05
1898,2023-01-22,Product_13,4,27.33
1898,2023-01-22,Product_0,1,62.76
1898,2023-01-22,Product_5,5,12.95
1899,2023-04-21,Product_18,1,80.74
1899,2023-04-21,Product_1,2,64.27
1899,2023-04-21,Product_3,2,37.12
1899,2023-04-21,Product_5,1,61.22
1900,2023-06-23,Product_5,3,57.27
1900,2023-06-23,Product_6,5,37.3
1900,2023-06-23,Product_14,1,57.87
1901,2023-04-06,Product_12,2,86.44
1901,2023-04-06,Product_1,4,35.53
1901,2023-04-06,Product_18,4,93.51
1901,2023-04-06,Product_13,3,26.52
1901,2023-04-06,Product_17,3,98.17
1902,2023-10-30,Product_4,3,92.65
1902,2023-10-30,Product_1,2,51.87
1902,2023-10-30,Product_10,1,56.19
1902,2023-10-30,Product_9,5,12.96
1902,2023-10-30,Product_16,5,59.93
1903,2023-06-28,Product_11,2,29.06
1903,2023-06-28,Product_16,3,76.45
1904,2023-07-23,Product_12,4,62.04
1904,2023-07-23,Product_5,1,32.17
1904,2023-07-23,Product_18,4,38.61
1904,2023-07-23,Product_11,2,96.98
1904,2023-07-23,Product_4,4,11.15
1904,2023-07-23,Product_1,4,84.2
1905,2023-06-08,Product_17,4,2.04
1905,2023-06-08,Product_13,4,86.51
1905,2023-06-08,Product_0,2,76.02
1906,2023-07-27,Product_0,2,35.98
1906,2023-07-27,Product_4,1,37.23
1907,2023-07-06,Product_0,2,68.41
1907,2023-07-06,Product_2,1,44.68
1907,2023-07-06,Product_11,1,42.89
1908,2023-02-18,Product_10,1,37.97
1908,2023-02-18,Product_13,2,26.31
1908,2023-02-18,Product_1,1,21.71
1908,2023-02-18,Product_11,5,33.31
1908,2023-02-18,Product_14,4,57.15
1908,2023-02-18,Product_9,1,71.26
1909,2023-05-16,Product_11,5,6.39
1909,2023-05-16,Product_6,4,13.19
1909,2023-05-16,Product_3,1,76.09
1909,2023-05-16,Product_10,5,64.09
1909,2023-05-16,Product_14,5,40.39
1910,2023-06-03,Product_12,1,55.82
1910,2023-06-03,Product_18,2,88.23
1910,2023-06-03,Product_6,5,49.99
1910,2023-06-03,Product_13,5,46.54
1910,2023-06-03,Product_10,5,95.53
1910,2023-06-03,Product_17,3,68.98
1911,2023-01-26,Product_5,5,27.27
1911,2023-01-26,Product_7,1,80.77
1911,2023-01-26,Product_15,1,56.8
1911,2023-01-26,Product_17,2,3.53
1911,2023-01-26,Product_2,3,43.82
1912,2023-05-04,Product_6,2,69.33
1912,2023-05-04,Product_19,5,70.16
1913,2023-04-19,Product_4,3,26.65
1913,2023-04-19,Product_6,2,86.99
1913,2023-04-19,Product_12,2,32.89
1914,2023-03-25,Product_12,4,62.11
1914,2023-03-25,Product_14,5,65.62
1915,2023-05-13,Product_5,2,72.37
1915,2023-05-13,Product_14,3,65.52
1915,2023-05-13,Product_15,1,14.53
1915,2023-05-13,Product_7,2,3.15
1915,2023-05-13,Product_19,1,25.88
1916,2023-01-01,Product_2,2,76.35
1916,2023-01-01,Product_13,2,52.11
1916,2023-01-01,Product_6,3,14.69
1917,2023-06-02,Product_15,2,89.06
1917,2023-06-02,Product_2,1,80.17
1917,2023-06-02,Product_16,4,33.81
1918,2023-06-14,Product_2,2,89.77
1918,2023-06-14,Product_10,1,91.57
1918,2023-06-14,Product_8,4,33.04
1918,2023-06-14,Product_18,5,69.28
1919,2023-11-15,Product_2,1,1.37
1919,2023-11-15,Product_6,4,79.07
1919,2023-11-15,Product_17,2,22.13
1919,2023-11-15,Product_7,2,19.25
1919,2023-11-15,Product_3,4,99.3
1920,2023-03-19,Product_4,4,47.22
1920,2023-03-19,Product_15,2,93.98
1920,2023-03-19,Product_14,4,88.78
1921,2023-09-17,Product_1,4,3.8
1921,2023-09-17,Product_12,4,1.34
1921,2023-09-17,Product_18,5,36.79
1921,2023-09-17,Product_9,2,38.47
1922,2023-01-18,Product_10,2,63.39
1922,2023-01-18,Product_19,1,73.06
1922,2023-01-18,Product_5,1,64.39
1922,2023-01-18,Product_16,3,73.06
1922,2023-01-18,Product_9,2,89.88
1923,2023-05-19,Product_0,3,51.13
1923,2023-05-19,Product_13,4,45.89
1923,2023-05-19,Product_15,2,37.75
1924,2023-01-02,Product_13,2,70.95
1924,2023-01-02,Product_5,2,80.68
1924,2023-01-02,Product_0,3,63.79
1924,2023-01-02,Product_1,4,88.42
1925,2023-05-15,Product_13,5,45.33
1925,2023-05-15,Product_2,3,59.91
1925,2023-05-15,Product_9,5,21.68
1926,2023-09-25,Product_6,5,91.48
1926,2023-09-25,Product_18,5,43.3
1926,2023-09-25,Product_15,5,74.27
1926,2023-09-25,Product_8,3,81.57
1926,2023-09-25,Product_2,1,86.81
1926,2023-09-25,Product_4,5,70.52
1927,2023-12-05,Product_6,2,97.56
1927,2023-12-05,Product_4,3,89.43
1927,2023-12-05,Product_13,1,13.95
1927,2023-12-05,Product_17,2,72.14
1927,2023-12-05,Product_9,5,70.68
1927,2023-12-05,Product_3,5,80.75
1927,2023-12-05,Product_2,1,66.39
1927,2023-12-05,Product_16,1,33.62
1928,2023-05-28,Product_17,1,70.28
1928,2023-05-28,Product_10,2,68.82
1928,2023-05-28,Product_7,4,74.39
1928,2023-05-28,Product_8,2,14.61
1928,2023-05-28,Product_0,2,81.85
1929,2023-09-29,Product_9,2,82.84
1929,2023-09-29,Product_15,2,34.76
1929,2023-09-29,Product_19,4,74.91
1930,2023-12-23,Product_15,1,84.88
1931,2023-09-14,Product_16,4,53.06
1931,2023-09-14,Product_4,5,65.24
1931,2023-09-14,Product_18,1,33.65
1931,2023-09-14,Product_6,5,97.28
1932,2023-05-29,Product_2,4,70.06
1932,2023-05-29,Product_12,2,70.09
1932,2023-05-29,Product_16,3,57.98
1932,2023-05-29,Product_1,3,40.68
1933,2023-08-28,Product_18,4,3.43
1933,2023-08-28,Product_17,3,52.02
1933,2023-08-28,Product_8,4,62.73
1934,2023-10-18,Product_12,5,24.9
1934,2023-10-18,Product_6,1,85.78
1935,2023-08-16,Product_4,5,88.13
1935,2023-08-16,Product_6,4,9.28
1935,2023-08-16,Product_12,4,14.11
1935,2023-08-16,Product_3,1,42.45
1935,2023-08-16,Product_1,3,90.19
1935,2023-08-16,Product_13,4,68.75
1935,2023-08-16,Product_8,4,95.16
1935,2023-08-16,Product_0,3,50.43
1936,2023-09-25,Product_12,3,10.89
1936,2023-09-25,Product_10,2,26.22
1936,2023-09-25,Product_18,4,28.19
1936,2023-09-25,Product_11,1,6.18
1936,2023-09-25,Product_15,5,45.19
1937,2023-09-24,Product_13,4,35.94
1937,2023-09-24,Product_16,3,11.54
1937,2023-09-24,Product_4,2,89.29
1937,2023-09-24,Product_9,3,26.74
1937,2023-09-24,Product_1,5,59.28
1937,2023-09-24,Product_5,4,93.36
1937,2023-09-24,Product_15,1,15.23
1937,2023-09-24,Product_6,2,20.96
1938,2023-07-28,Product_17,3,82.24
1938,2023-07-28,Product_13,1,73.29
1938,2023-07-28,Product_0,4,2.97
1938,2023-07-28,Product_16,2,41.41
1938,2023-07-28,Product_7,1,88.31
1939,2023-06-02,Product_8,5,64.66
1939,2023-06-02,Product_4,1,18.16
1939,2023-06-02,Product_6,3,73.4
1940,2023-10-04,Product_19,1,98.33
1940,2023-10-04,Product_17,3,74.92
1940,2023-10-04,Product_7,2,27.64
1941,2023-10-24,Product_0,5,48.99
1941,2023-10-24,Product_18,5,87.89
1941,2023-10-24,Product_13,2,84.23
1941,2023-10-24,Product_2,3,99.01
1941,2023-10-24,Product_15,5,27.6
1942,2023-04-18,Product_11,5,2.31
1942,2023-04-18,Product_12,3,91.52
1942,2023-04-18,Product_8,4,21.26
1943,2023-07-13,Product_15,2,57.73
1943,2023-07-13,Product_9,1,88.94
1943,2023-07-13,Product_16,5,83.01
1943,2023-07-13,Product_0,5,5.47
1943,2023-07-13,Product_10,4,1.11
1943,2023-07-13,Product_7,5,25.85
1944,2023-03-17,Product_1,3,52.54
1944,2023-03-17,Product_7,5,84.31
1944,2023-03-17,Product_2,1,47.4
1944,2023-03-17,Product_11,3,16.2
1944,2023-03-17,Product_4,2,10.54
1945,2023-08-14,Product_14,4,29.28
1946,2023-08-12,Product_14,3,61.36
1947,2023-02-28,Product_9,5,72.44
1947,2023-02-28,Product_2,2,1.37
1947,2023-02-28,Product_16,5,75.71
1947,2023-02-28,Product_13,2,84.07
1947,2023-02-28,Product_8,3,78.88
1948,2023-09-24,Product_12,1,57.48
1948,2023-09-24,Product_16,2,25.22
1948,2023-09-24,Product_8,2,17.66
1949,2023-08-08,Product_0,4,71.93
1949,2023-08-08,Product_11,3,17.41
1949,2023-08-08,Product_17,4,84.03
1950,2023-05-30,Product_16,1,39.01
1950,2023-05-30,Product_6,2,84.5
1950,2023-05-30,Product_3,2,66.06
1950,2023-05-30,Product_14,1,37.78
1950,2023-05-30,Product_18,5,92.41
1950,2023-05-30,Product_11,1,47.41
1951,2023-09-14,Product_4,3,82.35
1951,2023-09-14,Product_9,5,31.93
1951,2023-09-14,Product_19,5,55.33
1951,2023-09-14,Product_12,1,93.42
1952,2023-03-20,Product_7,4,12.79
1952,2023-03-20,Product_4,5,50.76
1952,2023-03-20,Product_14,5,3.67
1952,2023-03-20,Product_18,2,88.51
1952,2023-03-20,Product_19,2,47.68
1953,2023-10-21,Product_1,1,71.13
1954,2023-08-08,Product_10,4,6.51
1954,2023-08-08,Product_8,5,28.78
1954,2023-08-08,Product_17,4,98.46
1955,2023-10-25,Product_10,4,50.14
1955,2023-10-25,Product_8,3,21.05
1955,2023-10-25,Product_2,5,8.66
1955,2023-10-25,Product_14,5,54.54
1956,2023-12-17,Product_1,5,7.56
1956,2023-12-17,Product_14,5,7.42
1956,2023-12-17,Product_6,4,60.65
1956,2023-12-17,Product_18,5,58.52
1957,2023-07-09,Product_16,4,82.85
1957,2023-07-09,Product_12,2,51.05
1957,2023-07-09,Product_5,5,51.66
1958,2023-07-30,Product_6,1,68.84
1958,2023-07-30,Product_16,4,8.85
1958,2023-07-30,Product_0,2,59.77
1958,2023-07-30,Product_4,1,18.86
1959,2023-11-20,Product_19,1,55.17
1959,2023-11-20,Product_0,5,10.88
1959,2023-11-20,Product_10,5,65.06
1960,2023-10-04,Product_16,5,76.93
1960,2023-10-04,Product_12,1,65.24
1960,2023-10-04,Product_3,4,1.7
1961,2023-07-25,Product_12,5,14.06
1961,2023-07-25,Product_1,4,78.15
1961,2023-07-25,Product_3,5,55.93
1961,2023-07-25,Product_18,4,55.77
1961,2023-07-25,Product_14,2,23.17
1962,2023-12-28,Product_16,2,71.67
1962,2023-12-28,Product_13,1,42.65
1962,2023-12-28,Product_9,3,46.56
1962,2023-12-28,Product_14,5,41.96
1962,2023-12-28,Product_1,5,78.51
1963,2023-04-26,Product_6,3,69.36
1963,2023-04-26,Product_10,1,80.24
1964,2023-08-15,Product_7,3,33.6
1964,2023-08-15,Product_3,1,68.45
1964,2023-08-15,Product_5,3,44.56
1964,2023-08-15,Product_6,1,36.39
1964,2023-08-15,Product_18,1,52.95
1965,2023-11-13,Product_19,5,28.11
1965,2023-11-13,Product_7,3,27.08
1966,2023-06-09,Product_11,3,7.33
1966,2023-06-09,Product_16,4,95.15
1966,2023-06-09,Product_17,1,75.5
1966,2023-06-09,Product_6,2,97.8
1966,2023-06-09,Product_3,3,85.23
1966,2023-06-09,Product_1,2,40.66
1967,2023-08-16,Product_3,4,82.09
1967,2023-08-16,Product_10,5,60.57
1968,2023-01-20,Product_18,2,23.98
1968,2023-01-20,Product_14,3,80.63
1968,2023-01-20,Product_19,3,36.36
1968,2023-01-20,Product_17,5,29.9
1968,2023-01-20,Product_1,4,97.66
1969,2023-10-22,Product_9,4,95.42
1969,2023-10-22,Product_0,1,7.57
1969,2023-10-22,Product_7,2,93.83
1969,2023-10-22,Product_13,5,32.61
1970,2023-04-22,Product_15,1,36.15
1970,2023-04-22,Product_16,4,37.24
1970,2023-04-22,Product_6,2,60.54
1971,2023-12-27,Product_4,1,51.4
1971,2023-12-27,Product_14,5,77.63
1971,2023-12-27,Product_7,2,71.36
1972,2023-03-11,Product_18,3,56.36
1972,2023-03-11,Product_2,3,64.61
1973,2023-04-27,Product_7,1,38.22
1973,2023-04-27,Product_5,3,7.83
1973,2023-04-27,Product_9,3,63.06
1974,2023-05-11,Product_17,5,43.85
1974,2023-05-11,Product_7,4,3.37
1975,2023-08-27,Product_6,4,71.19
1975,2023-08-27,Product_9,4,18.49
1975,2023-08-27,Product_18,1,35.19
1975,2023-08-27,Product_12,5,36.32
1976,2023-05-26,Product_2,3,74.33
1976,2023-05-26,Product_15,5,12.38
1977,2023-02-02,Product_14,3,2.3
1977,2023-02-02,Product_0,2,89.86
1978,2023-02-09,Product_16,5,55.63
1978,2023-02-09,Product_3,3,89.23
1978,2023-02-09,Product_12,1,23.56
1979,2023-06-03,Product_8,5,21.14
1979,2023-06-03,Product_15,4,81.28
1979,2023-06-03,Product_12,3,3.56
1979,2023-06-03,Product_1,2,59.56
1979,2023-06-03,Product_19,2,54.07
1979,2023-06-03,Product_13,3,66.78
1980,2023-05-04,Product_6,1,57.94
1980,2023-05-04,Product_0,5,39.06
1980,2023-05-04,Product_4,2,12.54
1980,2023-05-04,Product_13,2,42.15
1980,2023-05-04,Product_11,4,46.51
1980,2023-05-04,Product_14,5,74.88
1980,2023-05-04,Product_15,4,41.97
1981,2023-02-09,Product_0,4,91.61
1981,2023-02-09,Product_4,3,18.22
1981,2023-02-09,Product_10,1,14.31
1982,2023-03-07,Product_4,1,90.06
1982,2023-03-07,Product_7,2,72.79
1982,2023-03-07,Product_8,4,55.82
1982,2023-03-07,Product_1,4,49.33
1983,2023-11-13,Product_0,2,63.93
1983,2023-11-13,Product_3,3,81.61
1983,2023-11-13,Product_15,1,28.16
1983,2023-11-13,Product_14,1,62.06
1983,2023-11-13,Product_2,2,25.29
1983,2023-11-13,Product_5,3,7.2
1984,2023-06-05,Product_12,4,81.54
1984,2023-06-05,Product_11,1,55.41
1984,2023-06-05,Product_13,2,49.47
1984,2023-06-05,Product_9,2,38.58
1984,2023-06-05,Product_4,1,57.19
1984,2023-06-05,Product_17,3,73.77
1985,2023-11-26,Product_12,5,63.74
1986,2023-07-02,Product_18,4,38.19
1986,2023-07-02,Product_5,3,81.38
1986,2023-07-02,Product_19,3,61.18
1986,2023-07-02,Product_15,1,22.42
1987,2023-10-08,Product_10,3,7.29
1987,2023-10-08,Product_0,2,83.34
1987,2023-10-08,Product_5,3,78.17
1987,2023-10-08,Product_19,3,87.63
1988,2023-07-24,Product_15,2,53.81
1988,2023-07-24,Product_4,5,23.64
1989,2023-01-01,Product_9,2,95.71
1989,2023-01-01,Product_15,1,26.02
1990,2023-07-04,Product_8,4,73.39
1991,2023-12-23,Product_2,5,83.12
1991,2023-12-23,Product_11,2,36.4
1991,2023-12-23,Product_15,1,26.81
1991,2023-12-23,Product_9,5,46.34
1992,2023-09-22,Product_14,2,7.29
1992,2023-09-22,Product_18,1,29.66
1992,2023-09-22,Product_10,5,32.9
1993,2023-05-05,Product_14,4,43.07
1993,2023-05-05,Product_15,5,20.24
1994,2023-12-24,Product_16,5,48.56
1994,2023-12-24,Product_11,2,9.49
1994,2023-12-24,Product_19,2,58.65
1994,2023-12-24,Product_1,3,10.12
1994,2023-12-24,Product_17,1,25.77
1994,2023-12-24,Product_15,4,48.66
1994,2023-12-24,Product_18,4,17.91
1995,2023-02-23,Product_0,4,80.04
1996,2023-02-09,Product_17,1,5.49
1996,2023-02-09,Product_14,4,63.46
1997,2023-06-13,Product_13,4,84.06
1997,2023-06-13,Product_9,4,64.59
1997,2023-06-13,Product_4,1,15.14
1997,2023-06-13,Product_10,4,82.37
1998,2023-12-03,Product_6,3,94.26
1998,2023-12-03,Product_7,2,70.97
1998,2023-12-03,Product_2,2,2.21
1999,2023-01-18,Product_1,1,19.32
1999,2023-01-18,Product_5,5,43.74
1999,2023-01-18,Product_6,3,97.7
2000,2023-12-20,Product_10,1,10.49
2000,2023-12-20,Product_0,2,3.7
2000,2023-12-20,Product_19,4,48.56
2000,2023-12-20,Product_4,1,32.19
2000,2023-12-20,Product_5,3,32.66
2000,2023-12-20,Product_16,5,57.07
2000,2023-12-20,Product_11,1,10.45
2001,2023-07-25,Product_13,2,13.74
2001,2023-07-25,Product_7,2,28.51
2001,2023-07-25,Product_6,1,99.13
2001,2023-07-25,Product_16,2,87.04
2002,2023-10-28,Product_4,2,5.67
2002,2023-10-28,Product_5,4,14.84
2003,2023-01-15,Product_3,2,26.35
2003,2023-01-15,Product_1,3,21.7
2003,2023-01-15,Product_2,5,11.0
2003,2023-01-15,Product_19,2,64.53
2004,2023-07-06,Product_5,2,25.08
2004,2023-07-06,Product_16,5,26.16
2004,2023-07-06,Product_12,4,68.25
2004,2023-07-06,Product_3,3,13.5
2004,2023-07-06,Product_6,3,19.38
2005,2023-07-24,Product_9,3,61.33
2006,2023-08-08,Product_0,5,51.69
2006,2023-08-08,Product_5,4,20.14
2006,2023-08-08,Product_8,2,74.8
2007,2023-10-26,Product_11,4,75.29
2007,2023-10-26,Product_7,4,62.89
2008,2023-05-05,Product_8,2,62.56
2008,2023-05-05,Product_18,2,36.26
2008,2023-05-05,Product_17,1,34.13
2008,2023-05-05,Product_11,2,99.73
2009,2023-07-26,Product_11,4,96.08
2009,2023-07-26,Product_10,3,78.97
2009,2023-07-26,Product_2,5,7.0
2009,2023-07-26,Product_8,4,42.23
2009,2023-07-26,Product_15,1,27.39
2009,2023-07-26,Product_12,3,22.7
2010,2023-07-27,Product_18,3,92.46
2010,2023-07-27,Product_11,4,44.0
2010,2023-07-27,Product_5,3,67.03
2010,2023-07-27,Product_9,3,21.63
2010,2023-07-27,Product_14,5,70.18
2011,2023-12-25,Product_13,3,75.05
2011,2023-12-25,Product_4,2,29.67
2011,2023-12-25,Product_17,4,49.89
2012,2023-10-31,Product_4,4,9.1
2012,2023-10-31,Product_9,4,86.48
2012,2023-10-31,Product_3,4,95.14
2012,2023-10-31,Product_10,5,93.19
2013,2023-06-15,Product_8,5,33.52
2013,2023-06-15,Product_6,4,25.39
2013,2023-06-15,Product_9,5,3.59
2013,2023-06-15,Product_13,1,39.94
2014,2023-10-03,Product_4,1,36.09
2014,2023-10-03,Product_9,2,67.71
2014,2023-10-03,Product_15,5,9.25
2014,2023-10-03,Product_7,4,89.8
2014,2023-10-03,Product_2,5,65.92
2014,2023-10-03,Product_6,4,9.75
2015,2023-05-06,Product_0,2,47.92
2015,2023-05-06,Product_15,4,6.83
2016,2023-12-20,Product_5,4,95.93
2016,2023-12-20,Product_0,1,56.04
2016,2023-12-20,Product_3,2,39.27
2016,2023-12-20,Product_8,3,57.81
2016,2023-12-20,Product_13,1,14.05
2017,2023-03-04,Product_9,4,78.59
2018,2023-10-31,Product_9,2,33.01
2018,2023-10-31,Product_14,3,83.99
2018,2023-10-31,Product_12,5,99.16
2019,2023-11-21,Product_5,3,75.31
2019,2023-11-21,Product_12,2,91.8
2019,2023-11-21,Product_9,2,60.19
2020,2023-08-24,Product_4,5,63.43
2020,2023-08-24,Product_18,3,2.12
2021,2023-07-22,Product_18,2,64.56
2021,2023-07-22,Product_8,4,72.14
2021,2023-07-22,Product_16,5,46.56
2021,2023-07-22,Product_2,5,41.59
2021,2023-07-22,Product_3,1,41.76
2022,2023-10-09,Product_7,1,95.64
2022,2023-10-09,Product_6,1,17.81
